cep,logradouro,complemento,bairro,id_cidade,id_estado,lat,lon
29164483,"Rua Rio Marinho","","Praia de Carapebus",9267,8,-20.2328093,-40.2193244
29164484,"Rua Seringueira","","Praia de Carapebus",9267,8,-20.2328093,-40.2193244
29164498,"Rua Acácias","","Praia de Carapebus",9267,8,-20.2217291,-40.2109694
29164499,"Rua Buriti","","Praia de Carapebus",9267,8,-20.2328093,-40.2193244
29164500,"Rua Cabo Martins","","Praia de Carapebus",9267,8,-20.2323996,-40.2162486
29164501,"Rua Guaratá","","Praia de Carapebus",9267,8,-20.2328093,-40.2193244
29164502,"Rua Patos de Minas","","Praia de Carapebus",9267,8,-20.2294214,-40.2151635
29164503,"Travessa Espírito Santo","","Praia de Carapebus",9267,8,-20.2320721,-40.215239
29164504,"Rua Bonsucesso","","Praia de Carapebus",9267,8,-20.2328093,-40.2193244
29164505,"Rua Diamantina","","Praia de Carapebus",9267,8,-20.2305199,-40.2146749
29164507,"Rua Tiago Amâncio da Silva","","Praia de Carapebus",9267,8,-20.2328093,-40.2193244
29164509,"Rua Sumaré","","Praia de Carapebus",9267,8,-20.2328093,-40.2193244
29164510,"Rua Gilseppi Verdi","","Praia de Carapebus",9267,8,-20.2328093,-40.2193244
29164511,"Rua da Liberdade","","Praia de Carapebus",9267,8,-20.2287561,-40.2190367
29164515,"Rua Lavras","","Praia de Carapebus",9267,8,-20.2304056,-40.2138806
29164522,"Rua dos Canários","","Lagoa de Carapebus",9267,8,-20.1075799939,-40.308
29164523,"Rua das Garças","","Lagoa de Carapebus",9267,8,-20.2226986,-40.2201757
29164524,"Rua João-de-barro","","Lagoa de Carapebus",9267,8,-20.2215392,-40.2472234
29164526,"Rua Bem-te-vi","","Lagoa de Carapebus",9267,8,-20.2243984,-40.2181773
29164527,"Rua Saracura","","Lagoa de Carapebus",9267,8,-20.2264882,-40.2187587
29164528,"Rua Beija-flor","","Lagoa de Carapebus",9267,8,-20.2249989,-40.2173018
29164529,"Rua Uirapuru","","Lagoa de Carapebus",9267,8,-20.2243984,-40.2181773
29164627,"Rua Boa Esperança","","Guaraciaba",9267,8,-20.2021132,-40.2396581
29164628,"Beco Boa Esperança 1","","Guaraciaba",9267,8,-20.2020944,-40.2390944
29164629,"Beco Florianópolis","","Guaraciaba",9267,8,-20.2016434,-40.2398676
29164631,"Rua Lavrador José Barbosa da Silva","","Guaraciaba",9267,8,-20.2034375,-40.2423047
29164632,"Rua Gustavo Barroso","","Guaraciaba",9267,8,-20.2035039,-40.2448898
29164633,"Rua Santa Rosa","","Guaraciaba",9267,8,-20.201884,-40.2451789
29164637,"Beco Antônio Tironi","","Guaraciaba",9267,8,-20.2023703,-40.2444966
29164639,"Rua Augusto dos Anjos","","Guaraciaba",9267,8,-20.2048968,-40.2439248
29164643,"Rua Nove","","Guaraciaba",9267,8,-20.202362,-40.2426329
29164644,"Rua Primavera","","Guaraciaba",9267,8,-20.2016601,-40.238811
29164731,"Rua Goiás","","Bicanga",9267,8,-20.2213955,-40.2756653
29164732,"Rua dos Colibris","","Bicanga",9267,8,-20.1954261,-40.2234608
29164745,"Rua Alegre","","Bicanga",9267,8,-20.1841782,-40.2294239
29164782,"Rua Hawaí","","Bicanga",9267,8,-20.2136408,-40.2141995
29164783,"Rua Felipe Xavier","","Bicanga",9267,8,-20.2149633,-40.1994366
29164784,"Rua Goiânia","","Bicanga",9267,8,-20.215602,-40.1993164
29164785,"Rua Pernambuco","","Bicanga",9267,8,-20.2176441,-40.2022924
29164786,"Rua Tocantins","","Bicanga",9267,8,-20.2172296,-40.2032145
29164787,"Rua Brasília","","Bicanga",9267,8,-20.2186815,-40.2022512
29164788,"Rua Morada Verde","","Bicanga",9267,8,-20.2139031,-40.2064132
29164789,"Rua Amapá","","Bicanga",9267,8,-20.2123138,-40.2041151
29164790,"Rua Acre","","Bicanga",9267,8,-20.218048,-40.2032441
29164791,"Rua Amazonas","","Bicanga",9267,8,-20.2171058,-40.2011206
29164792,"Rua São Francisco","","Bicanga",9267,8,-20.2119994,-40.2049191
29164793,"Beco Rio Grande do Sul","","Bicanga",9267,8,-20.210936,-40.2004163
29164795,"Rua Gutemberg","","Bicanga",9267,8,-20.2121502,-40.205419
29164796,"Avenida Curitiba","","Bicanga",9267,8,-20.212789,-40.2006389
29164797,"Rua Rio Grande do Sul","","Bicanga",9267,8,-20.210936,-40.2004163
29164798,"Rua Santa Catarina","","Bicanga",9267,8,-20.2117622,-40.200674
29164799,"Rua Espírito Santo","","Bicanga",9267,8,-20.2135225,-40.2017115
29164801,"Rua Minas Gerais","","Bicanga",9267,8,-20.2136701,-40.2011565
29164802,"Rua Bahia","","Bicanga",9267,8,-20.2143586,-40.2007467
29164803,"Rua São Paulo","","Bicanga",9267,8,-20.2134615,-40.199924
29164804,"Rua Santo Antônio","","Bicanga",9267,8,-20.2096825,-40.2020247
29164805,"Rua Paraná","","Bicanga",9267,8,-20.2175382,-40.200724
29164806,"Rua Santa Rosa de Lima","","Bicanga",9267,8,-20.213791,-40.2005996
29164807,"Rua Rio de Janeiro","","Bicanga",9267,8,-20.2167271,-40.2015008
29164808,"Travessa Rio Grande do Norte","","Bicanga",9267,8,-20.2165036,-40.2000473
29164809,"Rua Verde Mar","","Bicanga",9267,8,-20.2142401,-40.2074346
29164810,"Rua Belo Horizonte","","Bicanga",9267,8,-20.2303036,-40.2144369
29164811,"Rua Rio Grande do Norte","","Bicanga",9267,8,-20.2165036,-40.2000473
29164812,"Rua Maranhão","","Bicanga",9267,8,-20.2177027,-40.2029005
29164814,"Rua Alagoas","","Bicanga",9267,8,-20.2181661,-40.2025335
29164815,"Rua Guanabara","","Bicanga",9267,8,-20.2149433,-40.1996988
29164817,"Avenida Bicanga","","Bicanga",9267,8,-20.2052203,-40.20004
29164830,"Avenida Augusto Ruschi","","Balneário de Carapebus",9267,8,-20.2206192,-40.2119915
29164832,"Rua da Acácia","","Balneário de Carapebus",9267,8,-20.2184052,-40.2100985
29164833,"Rua da Jaqueira","","Balneário de Carapebus",9267,8,-20.2200476,-40.2080353
29164840,"Rua do Eucalipto","","Balneário de Carapebus",9267,8,-20.2234936,-40.2056269
29164845,"Rua do Ficus","","Balneário de Carapebus",9267,8,-20.2239488,-40.2076051
29164846,"Rua da Laranjeira","","Balneário de Carapebus",9267,8,-20.2224817,-40.2081636
29164847,"Rua do Juazeiro","","Balneário de Carapebus",9267,8,-20.2209352,-40.2069091
29164848,"Rua da Ameixeira","","Balneário de Carapebus",9267,8,-20.2182387,-40.2151099
29164849,"Rua do Genipapeiro","","Balneário de Carapebus",9267,8,-20.2182575,-40.2128006
29164850,"Rua das Jabuticabeiras","","Balneário de Carapebus",9267,8,-20.2207217,-40.209229
29164851,"Rua do Jequitibá","","Balneário de Carapebus",9267,8,-20.2221715,-40.2091495
29164852,"Rua da Tangerina","","Balneário de Carapebus",9267,8,-20.2137471,-40.2205048
29164853,"Avenida do Meio","","Balneário de Carapebus",9267,8,-20.2234251,-40.2072183
29164854,"Rua da Mangueira","","Balneário de Carapebus",9267,8,-20.2204596,-40.2060086
29164855,"Rua da Braúna","","Balneário de Carapebus",9267,8,-20.2220991,-40.2104873
29164856,"Rua da Carambola","","Balneário de Carapebus",9267,8,-20.2188544,-40.216361
29164857,"Rua da Figueira","","Balneário de Carapebus",9267,8,-20.2186015,-40.2146605
29164858,"Rua da Pitangueira","","Balneário de Carapebus",9267,8,-20.2208671,-40.2159989
29164859,"Rua da Pereira","","Balneário de Carapebus",9267,8,-20.2220337,-40.2138245
29164860,"Rua Chácara do Céu","","Balneário de Carapebus",9267,8,-20.2236431,-40.2123738
29164861,"Rua da Peroba","","Balneário de Carapebus",9267,8,-20.225192,-40.2117026
29164862,"Rua do Marmeleiro","","Balneário de Carapebus",9267,8,-20.2178832,-40.213262
29164863,"Rua do Coqueiro","","Balneário de Carapebus",9267,8,-20.220183,-40.2074697
29164864,"Rua da Goiabeira","","Balneário de Carapebus",9267,8,-20.2198389,-40.2057912
29164865,"Rua do Araçá","","Balneário de Carapebus",9267,8,-20.2191765,-40.2058512
29164866,"Travessa do Cravo","","Balneário de Carapebus",9267,8,-20.2201107,-40.2126544
29164867,"Rua do Abacaxi","","Balneário de Carapebus",9267,8,-20.2211742,-40.2128742
29164868,"Rua do Juá","","Balneário de Carapebus",9267,8,-20.2217952,-40.2133065
29164869,"Rua da Macieira","","Balneário de Carapebus",9267,8,-20.2216044,-40.2124071
29164871,"Rua do Ipê","","Balneário de Carapebus",9267,8,-20.2244499,-40.2114169
29164872,"Rua da Castanheira","","Balneário de Carapebus",9267,8,-20.2262712,-40.2113786
29164874,"Rua da Bicuíba","","Balneário de Carapebus",9267,8,-20.2208031,-40.2094249
29164875,"Avenida Honolulu","","Balneário de Carapebus",9267,8,-20.2129725,-40.2195534
29164876,"Rua do Pequiá","","Balneário de Carapebus",9267,8,-20.2207217,-40.209229
29164878,"Rua da Casuarina","","Balneário de Carapebus",9267,8,-20.2241421,-40.2069961
29164879,"Rua do Abacateiro","","Balneário de Carapebus",9267,8,-20.2232001,-40.2091358
29164880,"Avenida Beira Mar","","Balneário de Carapebus",9267,8,-20.2174178,-40.1998898
29164881,"Rua do Vinhático","","Balneário de Carapebus",9267,8,-20.2279867,-40.2102715
29164882,"Rua do Oitizeiro","","Balneário de Carapebus",9267,8,-20.2262666,-40.2098982
29164883,"Rua do Jacarandá","","Balneário de Carapebus",9267,8,-20.2260712,-40.2092207
29164884,"Rua do Flamboyant","","Balneário de Carapebus",9267,8,-20.2207217,-40.209229
29164886,"Rua do Cedro","","Balneário de Carapebus",9267,8,-20.2237911,-40.2098816
29164887,"Rua da Cangerona","","Balneário de Carapebus",9267,8,-20.2248368,-40.2092129
29164888,"Rua do Cajueiro","","Balneário de Carapebus",9267,8,-20.2197671,-40.2044581
29164901,"Rua Nelcy Lopes Vieira 444","","Jardim Limoeiro",9267,8,-20.1215224,-40.3077898
29164908,"Rua Antônio Francisco Vecci 35","","Jardim Limoeiro",9267,8,-20.1215224,-40.3077898
29164909,"Rua Antônio Francisco Vecci 37","","Jardim Limoeiro",9267,8,-20.1215224,-40.3077898
29164910,"Avenida Brasil 934","","São Diogo II",9267,8,-20.1215224,-40.3077898
29164920,"Avenida Terceira Avenida 745","","São Diogo I",9267,8,-20.1215224,-40.3077898
29164925,"Rua Belo Horizonte I 165","","Jardim Limoeiro",9267,8,-20.1215224,-40.3077898
29164933,"Rua Almerinda Alves da Silva 144","","São Diogo I",9267,8,-20.1215224,-40.3077898
29164935,"Rua Vitória 145","","Jardim Limoeiro",9267,8,-20.1215224,-40.3077898
29164945,"Rua Gustavo Barroso 401","","Chácara Parreiral",9267,8,-20.2036251,-40.2454091
29164973,"Avenida São José 380 Loja 3","","Jardim Limoeiro",9267,8,-20.2141975,-40.2670743
29165010,"Rodovia Norte Sul","","Parque Residencial Laranjeiras",9267,8,-20.1996906,-40.2567703
29165013,"Rua Guimarães","","Parque Residencial Laranjeiras",9267,8,-20.2179407,-40.2643405
29165020,"Rua José Bonifácio","","Parque Residencial Laranjeiras",9267,8,-20.2003379,-40.2517917
29165024,"Rua Carlos Polido","","Parque Residencial Laranjeiras",9267,8,-20.2035433,-40.2521773
29165025,"Rua Wagner","","Parque Residencial Laranjeiras",9267,8,-20.2038711,-40.2547944
29165030,"Rua Lineu","","Parque Residencial Laranjeiras",9267,8,-20.1983113,-40.2586059
29165032,"Avenida Civit","","Parque Residencial Laranjeiras",9267,8,-20.1951264,-40.252112
29165040,"Rua Galileu","","Parque Residencial Laranjeiras",9267,8,-20.1951035,-40.2587313
29165046,"Travessa W1","","Parque Residencial Laranjeiras",9267,8,-20.1953826,-40.2514694
29165047,"Rua Gutemberg","","Parque Residencial Laranjeiras",9267,8,-20.1978867,-40.2588256
29165048,"Rua Santos Dumont","","Parque Residencial Laranjeiras",9267,8,-20.1964949,-40.2592048
29165050,"Rua Pasteur","","Parque Residencial Laranjeiras",9267,8,-20.1955878,-40.2587822
29165052,"Travessa XY","","Parque Residencial Laranjeiras",9267,8,-20.2384047,-40.2168174
29165053,"Travessa Y1","","Parque Residencial Laranjeiras",9267,8,-20.2009754,-40.2526607
29165054,"Travessa Almirante Tamandaré","","Parque Residencial Laranjeiras",9267,8,-20.2010912,-40.2510725
29165055,"Rua da Graça","","Parque Residencial Laranjeiras",9267,8,-20.2028389,-40.2515896
29165057,"Travessa Vinícius de Moraes","","Parque Residencial Laranjeiras",9267,8,-20.2005565,-40.2486122
29165062,"Travessa V4","","Parque Residencial Laranjeiras",9267,8,-20.2379843,-40.2156156
29165065,"Avenida Copacabana","","Parque Residencial Laranjeiras",9267,8,-20.1945667,-40.236089
29165067,"Travessa Rio Branco","","Parque Residencial Laranjeiras",9267,8,-20.2011003,-40.2523455
29165070,"Rua Benjamin Franklin","","Parque Residencial Laranjeiras",9267,8,-20.1981306,-40.257704
29165080,"Rua Archimedes","","Parque Residencial Laranjeiras",9267,8,-20.198377,-40.2580933
29165090,"Rua Manoel Bandeira","","Parque Residencial Laranjeiras",9267,8,-20.1959009,-40.2572692
29165110,"Rua Olavo Bilac","","Parque Residencial Laranjeiras",9267,8,-20.1969192,-40.2567183
29165120,"Rua Guilherme de Almeida","","Parque Residencial Laranjeiras",9267,8,-20.197313,-40.2568872
29165130,"Avenida Central","","Parque Residencial Laranjeiras",9267,8,-20.1994028,-40.2522961
29165131,"Travessa X1","","Parque Residencial Laranjeiras",9267,8,-20.2384047,-40.2168174
29165132,"Travessa Z5","","Parque Residencial Laranjeiras",9267,8,-20.1995291,-40.2530377
29165133,"Travessa Z2","","Parque Residencial Laranjeiras",9267,8,-20.2068087,-40.2712402
29165134,"Travessa Z4","","Parque Residencial Laranjeiras",9267,8,-20.1903058,-40.2377214
29165135,"Travessa Z6","","Parque Residencial Laranjeiras",9267,8,-20.2068087,-40.2712402
29165136,"Travessa Z3","","Parque Residencial Laranjeiras",9267,8,-20.2255182,-40.2810179
29165137,"Travessa Z1","","Parque Residencial Laranjeiras",9267,8,-20.1975771,-40.2602762
29165139,"Travessa U1","","Parque Residencial Laranjeiras",9267,8,-20.1953362,-40.2568186
29165140,"Rua Torricelli","","Parque Residencial Laranjeiras",9267,8,-20.1982969,-40.2552345
29165141,"Travessa V5","","Parque Residencial Laranjeiras",9267,8,-20.1995291,-40.2530377
29165143,"Travessa V3","","Parque Residencial Laranjeiras",9267,8,-20.2379519,-40.2156028
29165144,"Travessa V1","","Parque Residencial Laranjeiras",9267,8,-20.237947,-40.2156283
29165146,"Travessa W2","","Parque Residencial Laranjeiras",9267,8,-20.1958543,-40.2523559
29165147,"Travessa V2","","Parque Residencial Laranjeiras",9267,8,-20.2379816,-40.2156272
29165148,"Escadaria Fábio Ruschi","","Parque Residencial Laranjeiras",9267,8,-20.1982969,-40.2552345
29165150,"Rua da Aldeia","","Parque Residencial Laranjeiras",9267,8,-20.198448,-40.2440009
29165152,"Travessa Augusto Ruschi","","Parque Residencial Laranjeiras",9267,8,-20.2010409,-40.2562711
29165155,"Avenida Primeira Avenida","","Parque Residencial Laranjeiras",9267,8,-20.1962933,-40.2554235
29165156,"Travessa U2","","Parque Residencial Laranjeiras",9267,8,-20.1999937,-40.2504695
29165160,"Rua Casimiro de Abreu","","Parque Residencial Laranjeiras",9267,8,-20.1976215,-40.256306
29165161,"Travessa U3","","Parque Residencial Laranjeiras",9267,8,-20.1972065,-40.2473553
